Gender,Age,Height,Weight,Score Before,Score After
M,32.0,169.9,68.64,5049.0,5236.0
M,32.0,178.44,77.78,4981.0,5244.0
M,38.0,163.73,67.48,4998.0,5168.0
M,45.0,175.81,68.77,5002.0,5223.0
M,46.0,173.09,67.27,4955.0,5199.0
M,39.0,176.64,65.31,4996.0,5185.0
M,46.0,177.39,72.25,4958.0,5197.0
M,46.0,174.95,71.01,5045.0,5227.0
M,33.0,166.91,78.61,5020.0,5160.0
M,30.0,160.94,76.65,4986.0,5220.0
M,43.0,178.22,67.34,4956.0,5189.0
M,46.0,176.9,73.91,4964.0,5173.0
M,39.0,171.89,69.31,4963.0,5235.0
M,35.0,173.03,73.42,5046.0,5221.0
M,38.0,177.97,65.37,4983.0,5223.0
M,49.0,173.86,65.69,4959.0,5229.0
M,41.0,169.27,65.2,4993.0,5195.0
M,32.0,168.08,62.55,5043.0,5237.0
M,36.0,166.1,67.93,4976.0,5152.0
M,48.0,176.16,61.09,4995.0,5223.0
M,35.0,169.43,63.77,4997.0,5245.0
M,38.0,172.1,63.38,4966.0,5192.0
M,38.0,174.28,78.61,4956.0,5221.0
M,45.0,168.83,70.89,5012.0,5219.0
M,43.0,177.4,74.93,4983.0,5174.0
M,44.0,165.19,75.01,4993.0,5243.0
M,48.0,176.89,68.59,4999.0,5229.0
M,44.0,175.28,79.69,5030.0,5191.0
M,40.0,169.39,75.17,4961.0,5159.0
M,37.0,164.17,62.01,5038.0,5192.0
M,47.0,170.2,62.76,5042.0,5156.0
M,44.0,178.78,66.0,5008.0,5218.0
M,34.0,168.74,65.11,4976.0,5211.0
M,33.0,168.65,73.52,4995.0,5168.0
M,35.0,177.34,79.78,4970.0,5185.0
M,35.0,179.46,65.61,4969.0,5204.0
M,32.0,177.31,66.86,4962.0,5154.0
M,37.0,176.84,63.38,5029.0,5247.0
M,34.0,172.94,78.28,4997.0,5154.0
M,47.0,173.37,69.79,4974.0,5170.0
M,43.0,161.48,62.34,5004.0,5216.0
M,34.0,177.02,75.53,5007.0,5175.0
M,31.0,176.45,63.89,4999.0,5185.0
M,39.0,175.93,64.87,5017.0,5210.0
M,33.0,174.81,68.03,4960.0,5205.0
M,32.0,170.43,62.97,4966.0,5210.0
M,34.0,163.42,64.34,4982.0,5182.0
M,35.0,171.49,75.04,4991.0,5171.0
M,47.0,168.0,78.53,5000.0,5216.0
M,49.0,163.64,67.69,5015.0,5236.0
M,39.0,169.85,72.05,4994.0,5152.0
M,30.0,162.13,65.28,4975.0,5241.0
M,41.0,165.77,73.12,5016.0,5170.0
M,33.0,168.57,66.56,4982.0,5246.0
M,39.0,164.04,77.35,5040.0,5192.0
M,37.0,176.02,70.15,4984.0,5215.0
M,47.0,166.38,72.12,4976.0,5184.0
M,44.0,168.97,74.89,4977.0,5178.0
M,43.0,163.0,65.46,4976.0,5221.0
M,38.0,170.09,72.17,5026.0,5158.0
F,33.0,168.96,72.58,5013.0,4893.0
F,42.0,174.81,60.97,5021.0,4861.0
F,38.0,168.5,79.15,5017.0,4882.0
F,38.0,163.38,77.55,5037.0,4875.0
F,36.0,169.39,72.32,4984.0,4862.0
F,49.0,167.68,79.16,5036.0,4850.0
F,35.0,177.16,67.41,4982.0,4898.0
F,32.0,176.39,78.89,5005.0,4866.0
F,41.0,170.12,61.47,4956.0,4839.0
F,33.0,168.94,75.76,4971.0,4886.0
F,40.0,175.9,71.08,4957.0,4808.0
F,46.0,165.27,68.63,4991.0,4808.0
F,39.0,171.9,70.23,5016.0,4895.0
F,45.0,175.65,71.16,4956.0,4836.0
F,35.0,170.15,77.18,5010.0,4867.0
F,45.0,171.94,67.67,5011.0,4856.0
F,45.0,174.1,78.68,5015.0,4860.0
F,41.0,160.41,73.17,4961.0,4851.0
F,39.0,169.62,75.51,5021.0,4843.0
F,38.0,172.3,70.79,4960.0,4817.0
F,48.0,176.25,74.88,4958.0,4888.0
F,40.0,167.58,64.11,5030.0,4860.0
F,49.0,166.12,64.52,4985.0,4884.0
F,44.0,178.55,74.38,4983.0,4865.0
F,42.0,178.89,71.49,4952.0,4832.0
F,32.0,174.87,60.71,5039.0,4892.0
F,43.0,174.5,73.99,5047.0,4868.0
F,46.0,172.34,73.68,4963.0,4875.0
F,36.0,166.52,66.77,5007.0,4808.0
F,32.0,162.38,67.5,4955.0,4890.0
F,37.0,165.26,67.36,5019.0,4882.0
F,46.0,160.66,62.95,4991.0,4862.0
F,32.0,178.78,68.57,5007.0,4881.0
F,34.0,169.94,76.01,4977.0,4855.0
F,33.0,162.21,79.76,5016.0,4803.0
F,42.0,174.67,69.98,5045.0,4856.0
F,34.0,170.48,76.31,5023.0,4822.0
F,45.0,173.25,76.86,4977.0,4897.0
F,40.0,165.61,70.76,4962.0,4887.0
F,39.0,177.57,75.27,4958.0,4884.0
